assembly_name	average_genome_cov	BMC Sample ID	Sample name	rep	bam_filename	bam_fpath	bin_id	bin_contig_num	bin_length	bin_fpath	Name	Completeness	Contamination	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	kingdom	phylum	class	order	family	genus	species
SQK-NBD114-24_barcode17_4	21.56525627519858	17	MED4Xe	B	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	4	3	4881386	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.4.fa	SQK-NBD114-24_barcode17.4	100.0	0.09	3913196	331.2709471766849	4801362	0.57	4392	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter sp002726615
SQK-NBD114-24_barcode17_7	28.254330666351784	17	MED4Xe	B	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	7	2	4597714	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.7.fa	SQK-NBD114-24_barcode17.7	97.98	0.35	4321007	318.52089201877936	4522341	0.61	4260	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	Pseudohoeflea sp002707605
SQK-NBD114-24_barcode17_6	61.961217190558244	17	MED4Xe	B	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	6	1	3038665	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.6.fa	SQK-NBD114-24_barcode17.6	100.0	0.06	2988850	317.1568355308813	2988850	0.64	2882	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Qipengyuania	Qipengyuania citrea
SQK-NBD114-24_barcode17_1	122.8891262881824	17	MED4Xe	B	SQK-NBD114-24_barcode17	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode17.bam	1	1	4906814	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode17/SQK-NBD114-24_barcode17.1.fa	SQK-NBD114-24_barcode17.1	100.0	0.0	4826374	321.54774208043136	4826374	0.55	4451	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
SQK-NBD114-24_barcode18_5	20.597659377576488	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	5	12	5037341	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.5.fa	SQK-NBD114-24_barcode18.5	100.0	0.14	2812709	327.99715598337343	4954757	0.57	4571	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter sp002726615
SQK-NBD114-24_barcode18_3	40.65037387648641	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	3	2	4964278	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.3.fa	SQK-NBD114-24_barcode18.3	100.0	0.06	2900095	342.5478697941599	4882896	0.45	4178	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii
SQK-NBD114-24_barcode18_1	2174.290995037916	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	1	1	1687245	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.1.fa	SQK-NBD114-24_barcode18.1	99.99	0.03	1659585	259.529106029106	1659585	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode18_8	102.13037502934401	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	8	1	4906809	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.8.fa	SQK-NBD114-24_barcode18.8	100.0	0.0	4826369	321.4752920035939	4826369	0.55	4452	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
SQK-NBD114-24_barcode18_4	62.50859812014718	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	4	1	3038666	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.4.fa	SQK-NBD114-24_barcode18.4	100.0	0.08	2988851	316.6970537261698	2988851	0.64	2885	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Qipengyuania	Qipengyuania citrea
SQK-NBD114-24_barcode18_2	26.90995908226093	18	MED4Xe	C	SQK-NBD114-24_barcode18	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode18.bam	2	2	4597616	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode18/SQK-NBD114-24_barcode18.2.fa	SQK-NBD114-24_barcode18.2	96.85	0.36	4320986	318.92976274371625	4522244	0.61	4257	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	Pseudohoeflea sp002707605
SQK-NBD114-24_barcode19_1	1902.7288169898181	19	NATL2Aax	A	SQK-NBD114-24_barcode19	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode19.bam	1	1	1873607	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode19/SQK-NBD114-24_barcode19.1.fa	SQK-NBD114-24_barcode19.1	99.99	0.08	1842892	253.21152030217183	1842892	0.35	2118	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode20_1	2311.0285362826908	20	NATL2Aax	B	SQK-NBD114-24_barcode20	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode20.bam	1	1	1871994	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode20/SQK-NBD114-24_barcode20.1.fa	SQK-NBD114-24_barcode20.1	99.99	0.08	1841305	253.3883632923368	1841305	0.35	2114	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode21_1	2552.5393832085656	21	NATL2Aax	C	SQK-NBD114-24_barcode21	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode21.bam	1	1	1873607	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode21/SQK-NBD114-24_barcode21.1.fa	SQK-NBD114-24_barcode21.1	99.99	0.08	1842892	253.30703826169108	1842892	0.35	2117	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode22_2	114.26974825317221	22	NATL2Aax + A1A	A	SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	2	17	1667605	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.2.fa	SQK-NBD114-24_barcode22.2	99.97	0.03	176066	256.2909090909091	1640259	0.31	1925	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode22_1	3515.291935967859	22	NATL2Aax + A1A	A	SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	1	1	1873602	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.1.fa	SQK-NBD114-24_barcode22.1	99.99	0.09	1842887	253.3913043478261	1842887	0.35	2116	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode22_3	36.63071657671446	22	NATL2Aax + A1A	A	SQK-NBD114-24_barcode22	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode22.bam	3	8	4688387	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode22/SQK-NBD114-24_barcode22.3.fa	SQK-NBD114-24_barcode22.3	100.0	0.04	803775	334.99453008453503	4611523	0.45	4022	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii
SQK-NBD114-24_barcode23_1	15.50127584743939	23	NATL2Aax + A1A	B	SQK-NBD114-24_barcode23	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode23.bam	1	68	1488162	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode23/SQK-NBD114-24_barcode23.1.fa	SQK-NBD114-24_barcode23.1	88.04	1.66	32453	252.05743825387708	1463733	0.31	1741	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode23_2	181.3837343696755	23	NATL2Aax + A1A	B	SQK-NBD114-24_barcode23	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode23.bam	2	1	1873607	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode23/SQK-NBD114-24_barcode23.2.fa	SQK-NBD114-24_barcode23.2	99.99	0.08	1842892	253.3094000944733	1842892	0.35	2117	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode24_2	16.062754073698645	24	NATL2Aax + A1A	C	SQK-NBD114-24_barcode24	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode24.bam	2	62	1642613	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode24/SQK-NBD114-24_barcode24.2.fa	SQK-NBD114-24_barcode24.2	95.51	0.06	41010	244.33485772357724	1615655	0.31	1968	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode24_1	217.64652571090593	24	NATL2Aax + A1A	C	SQK-NBD114-24_barcode24	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode24.bam	1	1	1873610	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode24/SQK-NBD114-24_barcode24.1.fa	SQK-NBD114-24_barcode24.1	99.99	0.08	1842895	253.38563327032136	1842895	0.35	2116	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
